statecode,countyname,bldg_count_Flex,bldg_count_Healthcare,bldg_count_Hospitality,bldg_count_Industrial,bldg_count_Multifamily,bldg_count_Office,bldg_count_Retail,bldg_count_Specialty,bldg_count_Entertainment,area_sum_Flex,area_sum_Healthcare,area_sum_Hospitality,area_sum_Industrial,area_sum_Multifamily,area_sum_Office,area_sum_Retail,area_sum_Specialty,area_sum_Entertainment
VA,Chesterfield County,154.0,25.0,41.0,481.0,117.0,752.0,1425.0,75.0,13.0,2590700.0,2013000.0,2260600.0,26110100.0,25532200.0,11720300.0,21986300.0,2559000.0,230500.0
VA,Clarke County,10.0,3.0,4.0,33.0,7.0,25.0,77.0,14.0,2.0,172200.0,69000.0,19500.0,732200.0,322800.0,514000.0,400800.0,226100.0,6200.0
VA,Colonial Heights city,2.0,1.0,5.0,6.0,11.0,72.0,180.0,3.0,0.0,127200.0,7100.0,299800.0,377600.0,935500.0,500900.0,3312400.0,87600.0,0.0
VA,Covington city,0.0,0.0,1.0,12.0,0.0,8.0,38.0,1.0,0.0,0.0,0.0,24900.0,1226300.0,0.0,36500.0,603600.0,8600.0,0.0
VA,Craig County,1.0,0.0,1.0,1.0,4.0,0.0,8.0,1.0,0.0,9000.0,0.0,11000.0,40000.0,101000.0,0.0,58900.0,5500.0,0.0
VA,Culpeper County,8.0,1.0,5.0,45.0,24.0,74.0,207.0,13.0,1.0,203300.0,14900.0,154400.0,1495300.0,1268800.0,927300.0,2898900.0,120500.0,35000.0
VA,Cumberland County,0.0,0.0,0.0,2.0,3.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,23700.0,138000.0,5400.0,84600.0,8300.0,0.0
VA,Danville city,6.0,4.0,10.0,92.0,48.0,140.0,321.0,18.0,1.0,199700.0,1478700.0,531200.0,9690200.0,2836700.0,1808100.0,6005800.0,549900.0,500.0
VA,Dickenson County,0.0,0.0,1.0,0.0,3.0,7.0,36.0,1.0,0.0,0.0,0.0,8500.0,0.0,43400.0,28900.0,171800.0,1500.0,0.0
VA,Dinwiddie County,1.0,0.0,2.0,21.0,2.0,10.0,56.0,15.0,0.0,3400.0,0.0,22200.0,4248400.0,235900.0,178600.0,351500.0,152800.0,0.0
VA,Emporia city,0.0,2.0,8.0,7.0,8.0,24.0,95.0,2.0,0.0,0.0,128800.0,437200.0,377800.0,310800.0,127800.0,883400.0,5900.0,0.0
VA,Essex County,3.0,0.0,2.0,11.0,3.0,17.0,67.0,5.0,0.0,12200.0,0.0,36400.0,392700.0,178300.0,79200.0,918200.0,9900.0,0.0
VA,Fairfax County,373.0,55.0,129.0,532.0,441.0,1896.0,2130.0,357.0,13.0,18052500.0,6646800.0,15328600.0,22070600.0,140634300.0,145637500.0,46509800.0,11083300.0,1120500.0
VA,Fairfax city,5.0,2.0,11.0,33.0,19.0,208.0,248.0,20.0,1.0,80700.0,99400.0,456800.0,520800.0,3176500.0,4982600.0,3385000.0,469200.0,33300.0
VA,Falls Church city,8.0,2.0,5.0,6.0,43.0,115.0,123.0,12.0,1.0,102600.0,194900.0,253900.0,119200.0,4461600.0,1524800.0,1478300.0,599600.0,14200.0
VA,Fauquier County,26.0,5.0,10.0,84.0,21.0,198.0,292.0,53.0,3.0,634100.0,252400.0,196500.0,1530200.0,1059300.0,1569400.0,3268400.0,887000.0,14400.0
VA,Floyd County,1.0,0.0,8.0,8.0,3.0,13.0,32.0,3.0,0.0,13300.0,0.0,38500.0,339500.0,51000.0,64300.0,192000.0,20500.0,0.0
VA,Fluvanna County,4.0,1.0,1.0,13.0,2.0,14.0,28.0,7.0,1.0,49900.0,19000.0,4000.0,377000.0,12400.0,62900.0,257300.0,73900.0,35000.0
VA,Franklin County,2.0,4.0,6.0,56.0,15.0,70.0,161.0,19.0,4.0,50000.0,149600.0,98600.0,4276900.0,419700.0,499800.0,2166200.0,234300.0,44200.0
VA,Franklin city,3.0,1.0,4.0,10.0,9.0,20.0,107.0,3.0,0.0,24400.0,132300.0,105200.0,233100.0,677400.0,220600.0,1521900.0,11900.0,0.0
VA,Frederick County,38.0,10.0,16.0,203.0,28.0,88.0,286.0,38.0,0.0,1077900.0,493000.0,547600.0,18092900.0,1637200.0,1302500.0,3932300.0,516600.0,0.0
VA,Fredericksburg city,11.0,3.0,15.0,51.0,69.0,271.0,540.0,50.0,0.0,288000.0,1311000.0,975700.0,1195100.0,5832400.0,2742700.0,5522900.0,782300.0,0.0
VA,Galax city,1.0,3.0,0.0,8.0,5.0,14.0,63.0,2.0,0.0,10200.0,222400.0,0.0,1081600.0,210600.0,107800.0,979900.0,19000.0,0.0
VA,Giles County,1.0,3.0,2.0,9.0,5.0,10.0,63.0,6.0,1.0,10000.0,105700.0,19000.0,607000.0,176300.0,72900.0,632600.0,20600.0,9700.0
VA,Gloucester County,12.0,2.0,3.0,16.0,12.0,59.0,177.0,7.0,0.0,108000.0,43300.0,139500.0,271700.0,1075400.0,301400.0,1981600.0,56200.0,0.0
VA,Goochland County,21.0,2.0,2.0,55.0,3.0,50.0,74.0,4.0,1.0,322400.0,145000.0,72700.0,632600.0,807700.0,2318400.0,560200.0,74400.0,65000.0
VA,Grayson County,0.0,1.0,3.0,3.0,1.0,6.0,25.0,6.0,0.0,0.0,5100.0,40500.0,349300.0,21100.0,42200.0,229900.0,12800.0,0.0
VA,Greene County,4.0,1.0,1.0,14.0,7.0,23.0,62.0,7.0,0.0,148900.0,7300.0,10000.0,235800.0,533200.0,111300.0,785800.0,65400.0,0.0
VA,Greensville County,1.0,1.0,4.0,15.0,2.0,0.0,13.0,2.0,0.0,2500.0,45400.0,109500.0,1044000.0,194600.0,0.0,46400.0,3800.0,0.0
VA,Halifax County,1.0,3.0,3.0,22.0,6.0,28.0,89.0,13.0,0.0,9200.0,41900.0,102300.0,3184000.0,360900.0,238300.0,1433100.0,137500.0,0.0
VA,Hampton City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
VA,Hampton city,54.0,5.0,25.0,273.0,141.0,290.0,722.0,110.0,9.0,1016800.0,757500.0,1752800.0,6980700.0,16967000.0,4980000.0,8347700.0,3188400.0,232700.0
VA,Hanover County,103.0,10.0,19.0,415.0,31.0,266.0,577.0,39.0,7.0,1994900.0,375400.0,873800.0,13379700.0,3318500.0,2376600.0,6649500.0,1137700.0,284100.0
VA,Harrisonburg city,12.0,4.0,16.0,75.0,84.0,149.0,348.0,10.0,0.0,168800.0,90900.0,695900.0,2670900.0,7367600.0,1551600.0,5595500.0,85700.0,0.0
VA,Henrico County,185.0,26.0,78.0,551.0,197.0,921.0,1716.0,127.0,16.0,7968000.0,2640300.0,5657800.0,32113100.0,38188600.0,23243200.0,27647900.0,4759000.0,636500.0
VA,Henry County,8.0,2.0,5.0,79.0,23.0,41.0,171.0,19.0,3.0,680800.0,35400.0,313100.0,11558300.0,1175100.0,801400.0,2222600.0,186600.0,14400.0
VA,Highland County,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,18400.0,14800.0,0.0
VA,Hopewell city,7.0,3.0,7.0,30.0,21.0,69.0,167.0,9.0,0.0,97800.0,123600.0,324800.0,630700.0,1152500.0,297900.0,1292600.0,47600.0,0.0
VA,Isle of Wight County,6.0,1.0,2.0,37.0,22.0,51.0,178.0,14.0,0.0,36100.0,52000.0,36400.0,4141200.0,1711800.0,356200.0,1395200.0,136100.0,0.0
VA,James City County,12.0,10.0,14.0,83.0,33.0,218.0,261.0,21.0,9.0,304200.0,1702400.0,866500.0,6776400.0,4132900.0,1954200.0,4044300.0,912200.0,1225700.0
VA,King George County,2.0,1.0,4.0,23.0,13.0,53.0,106.0,32.0,1.0,27400.0,6500.0,143800.0,547700.0,1454600.0,801700.0,969800.0,186300.0,1100.0
VA,King William County,4.0,0.0,0.0,10.0,2.0,17.0,57.0,3.0,1.0,69800.0,0.0,0.0,121900.0,46100.0,83500.0,590300.0,7800.0,4200.0
VA,King and Queen County,0.0,0.0,0.0,7.0,0.0,4.0,6.0,6.0,1.0,0.0,0.0,0.0,151700.0,0.0,5300.0,25600.0,78600.0,1200.0
VA,Lancaster County,2.0,1.0,0.0,4.0,8.0,23.0,54.0,19.0,1.0,11300.0,39800.0,0.0,14400.0,158100.0,134100.0,593000.0,294500.0,4500.0
VA,Lee County,0.0,1.0,1.0,2.0,4.0,9.0,37.0,2.0,0.0,0.0,43000.0,10500.0,106000.0,159300.0,100000.0,269200.0,37200.0,0.0
VA,Lexington city,0.0,0.0,2.0,0.0,5.0,19.0,27.0,1.0,0.0,0.0,0.0,76900.0,0.0,173100.0,112800.0,267300.0,13000.0,0.0
VA,Loudoun County,247.0,17.0,45.0,397.0,93.0,653.0,1111.0,141.0,13.0,17859500.0,1862200.0,3795700.0,21980300.0,24306600.0,30898200.0,21965700.0,9356500.0,365400.0
VA,Louisa County,8.0,2.0,2.0,17.0,8.0,24.0,81.0,11.0,2.0,88600.0,26000.0,106000.0,557700.0,504800.0,159300.0,881100.0,75100.0,12700.0
VA,Lunenburg County,0.0,0.0,1.0,13.0,2.0,5.0,25.0,5.0,0.0,0.0,0.0,10000.0,790200.0,58900.0,40000.0,187600.0,69800.0,0.0
VA,Lynchburg City,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0
VA,Lynchburg city,14.0,5.0,17.0,161.0,118.0,308.0,502.0,39.0,0.0,223800.0,1386300.0,1373900.0,8450800.0,8533500.0,4050800.0,7518600.0,2101100.0,0.0
VA,Madison County,2.0,1.0,2.0,7.0,1.0,9.0,44.0,10.0,0.0,14300.0,41300.0,29600.0,368000.0,12000.0,65300.0,337300.0,85500.0,0.0
VA,Manassas City,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52500.0,1800.0,0.0,0.0
VA,Manassas Park city,13.0,1.0,0.0,60.0,6.0,7.0,41.0,8.0,0.0,114300.0,70000.0,0.0,1140100.0,1395600.0,171300.0,657800.0,284300.0,0.0
VA,Manassas city,52.0,0.0,4.0,80.0,27.0,185.0,267.0,47.0,3.0,1836200.0,0.0,107400.0,2260600.0,2910300.0,2178900.0,2844200.0,957100.0,20900.0
VA,Martinsville city,4.0,2.0,2.0,21.0,11.0,75.0,87.0,4.0,0.0,411900.0,405400.0,26900.0,2859000.0,524300.0,955900.0,1396000.0,41600.0,0.0
VA,Mathews County,0.0,1.0,1.0,7.0,2.0,8.0,37.0,6.0,1.0,0.0,18000.0,8000.0,61300.0,29100.0,35400.0,218100.0,74900.0,1600.0
VA,Mecklenburg County,1.0,1.0,7.0,26.0,8.0,49.0,164.0,10.0,0.0,10000.0,41500.0,185800.0,2600500.0,195000.0,401900.0,2025200.0,35300.0,0.0
VA,Middlesex County,3.0,0.0,5.0,10.0,1.0,18.0,51.0,12.0,0.0,10100.0,0.0,46900.0,43800.0,1300.0,65700.0,333200.0,113600.0,0.0
VA,Montgomery County,17.0,2.0,12.0,58.0,114.0,193.0,393.0,34.0,1.0,424200.0,122600.0,786000.0,3259500.0,13149600.0,2338000.0,6913800.0,527100.0,4000.0
VA,Nelson County,1.0,1.0,3.0,3.0,1.0,3.0,38.0,12.0,1.0,5600.0,26700.0,25900.0,72500.0,10000.0,59400.0,248000.0,32100.0,88000.0
VA,New Kent County,6.0,2.0,3.0,16.0,1.0,18.0,59.0,13.0,5.0,87800.0,66500.0,18000.0,550500.0,2200.0,104600.0,576800.0,197300.0,200200.0
VA,Newport News city,64.0,14.0,49.0,353.0,233.0,533.0,1044.0,146.0,10.0,1010600.0,2889600.0,2415900.0,13239700.0,33876700.0,8340400.0,13342400.0,9656200.0,247700.0
VA,Norfolk City,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400.0,0.0,0.0
VA,Norfolk city,115.0,23.0,47.0,600.0,580.0,436.0,1288.0,161.0,9.0,2454200.0,4320400.0,4065400.0,16170300.0,32486400.0,11556900.0,16296100.0,5899400.0,557300.0
VA,Northampton County,2.0,0.0,10.0,13.0,4.0,20.0,115.0,16.0,0.0,40800.0,0.0,159400.0,282300.0,114900.0,46500.0,717900.0,140900.0,0.0
VA,Northumberland County,1.0,1.0,1.0,2.0,1.0,7.0,26.0,11.0,0.0,2700.0,6500.0,10000.0,15200.0,22000.0,34700.0,152600.0,27600.0,0.0
VA,Norton city,0.0,0.0,3.0,5.0,3.0,17.0,35.0,1.0,0.0,0.0,0.0,138700.0,69300.0,67300.0,177800.0,897200.0,12300.0,0.0
VA,Nottoway County,0.0,0.0,2.0,22.0,7.0,8.0,71.0,8.0,1.0,0.0,0.0,59300.0,516800.0,147800.0,50600.0,672100.0,144000.0,2400.0
VA,Orange County,5.0,1.0,3.0,17.0,10.0,29.0,116.0,14.0,2.0,158200.0,14400.0,29300.0,761500.0,503000.0,326300.0,1360200.0,72900.0,20500.0
VA,Page County,2.0,1.0,10.0,8.0,12.0,16.0,72.0,10.0,0.0,133600.0,40000.0,100300.0,374800.0,723700.0,76500.0,700700.0,51500.0,0.0
VA,Patrick County,0.0,1.0,2.0,3.0,3.0,6.0,39.0,6.0,0.0,0.0,63100.0,78000.0,21700.0,57200.0,34600.0,394700.0,10800.0,0.0
VA,Petersburg city,5.0,10.0,12.0,118.0,86.0,153.0,397.0,71.0,1.0,195100.0,420900.0,510500.0,4563500.0,6085200.0,1053300.0,2976200.0,338400.0,2000.0
VA,Pittsylvania County,0.0,2.0,0.0,26.0,14.0,16.0,82.0,19.0,2.0,0.0,53100.0,0.0,2980800.0,590600.0,92200.0,823600.0,152500.0,7800.0
VA,Poquoson city,0.0,1.0,0.0,4.0,3.0,15.0,44.0,5.0,0.0,0.0,20400.0,0.0,23700.0,304600.0,68800.0,387900.0,78000.0,0.0
VA,Portsmouth city,47.0,15.0,8.0,272.0,132.0,237.0,628.0,88.0,2.0,554800.0,1043800.0,237600.0,5123000.0,9839800.0,1943100.0,6037700.0,2652000.0,23100.0
VA,Powhatan County,12.0,2.0,0.0,17.0,2.0,46.0,91.0,5.0,1.0,148500.0,15200.0,0.0,189300.0,17600.0,254200.0,873000.0,42200.0,22000.0
VA,Prince Edward County,2.0,1.0,5.0,10.0,16.0,31.0,90.0,8.0,0.0,9700.0,52000.0,128900.0,454000.0,1098200.0,213900.0,1220400.0,114600.0,0.0
VA,Prince George County,3.0,1.0,9.0,54.0,12.0,37.0,68.0,10.0,1.0,14800.0,30300.0,379200.0,5212500.0,1922400.0,348000.0,936700.0,178600.0,6000.0
VA,Prince William County,147.0,19.0,45.0,382.0,119.0,495.0,1203.0,155.0,16.0,5816700.0,1916300.0,3319600.0,15843400.0,28236400.0,9139700.0,23413600.0,4124000.0,839200.0
VA,Pulaski County,4.0,2.0,2.0,38.0,23.0,33.0,111.0,12.0,1.0,34300.0,103900.0,62700.0,5027300.0,789300.0,357700.0,1937900.0,64000.0,7800.0
VA,Radford city,0.0,1.0,1.0,19.0,25.0,25.0,67.0,5.0,0.0,0.0,50000.0,25300.0,879300.0,1364600.0,287400.0,545400.0,41000.0,0.0
VA,Rappahannock County,0.0,0.0,5.0,2.0,1.0,4.0,16.0,2.0,0.0,0.0,0.0,41100.0,105000.0,12000.0,20900.0,78000.0,9900.0,0.0
VA,Richmond City,1.0,0.0,0.0,7.0,1.0,1.0,11.0,0.0,0.0,8100.0,0.0,0.0,183600.0,203600.0,2900.0,211200.0,0.0,0.0
VA,Richmond County,1.0,2.0,1.0,5.0,3.0,9.0,30.0,2.0,0.0,6000.0,59600.0,22300.0,70800.0,88200.0,64300.0,326900.0,5800.0,0.0
VA,Richmond city,84.0,36.0,49.0,952.0,943.0,944.0,2405.0,267.0,19.0,1947800.0,3463200.0,4289500.0,31311300.0,58041000.0,29042100.0,16418700.0,10689700.0,1689900.0
VA,Roanoke County,30.0,4.0,17.0,94.0,55.0,280.0,366.0,41.0,5.0,402900.0,252600.0,906200.0,5896200.0,5704700.0,3457700.0,5290200.0,1149100.0,84000.0
VA,Roanoke city,57.0,14.0,27.0,437.0,245.0,533.0,954.0,91.0,5.0,685900.0,973900.0,2867000.0,15717000.0,10613200.0,8749000.0,13008100.0,3749900.0,93600.0
VA,Rockbridge County,1.0,0.0,8.0,16.0,6.0,12.0,61.0,14.0,1.0,4200.0,0.0,248900.0,1960800.0,232000.0,82100.0,891400.0,131300.0,1800.0
VA,Rockingham County,8.0,6.0,2.0,66.0,30.0,76.0,162.0,26.0,0.0,155400.0,821400.0,7500.0,5732800.0,2973600.0,608200.0,1402900.0,101200.0,0.0
VA,Russell County,0.0,1.0,3.0,12.0,3.0,21.0,63.0,5.0,0.0,0.0,23000.0,74100.0,922600.0,43000.0,365000.0,723900.0,25600.0,0.0
VA,Salem city,59.0,5.0,13.0,163.0,35.0,160.0,361.0,27.0,1.0,799700.0,712300.0,651700.0,6845300.0,2059900.0,1272700.0,3289500.0,531000.0,32800.0
VA,Scott County,2.0,1.0,1.0,15.0,8.0,21.0,59.0,2.0,0.0,63800.0,43000.0,12000.0,1350400.0,138500.0,151600.0,475900.0,2900.0,0.0
VA,Shenandoah County,1.0,2.0,10.0,45.0,27.0,74.0,238.0,22.0,1.0,7700.0,31100.0,290400.0,3038200.0,889000.0,498600.0,2165400.0,148700.0,3900.0
VA,Smyth County,1.0,1.0,7.0,23.0,9.0,21.0,80.0,7.0,0.0,10200.0,12700.0,123200.0,2777400.0,611900.0,128600.0,1001500.0,36700.0,0.0
VA,Southampton County,0.0,0.0,1.0,13.0,3.0,3.0,53.0,10.0,1.0,0.0,0.0,3000.0,697000.0,76700.0,8000.0,264600.0,37100.0,8400.0
VA,Spotsylvania County,50.0,5.0,18.0,178.0,32.0,238.0,523.0,35.0,3.0,770900.0,574500.0,1187900.0,7145100.0,7253900.0,2882000.0,9237200.0,818600.0,61100.0
VA,Stafford County,27.0,8.0,27.0,175.0,36.0,211.0,517.0,45.0,2.0,774100.0,482300.0,1273900.0,4745700.0,6970800.0,5120800.0,6730500.0,2743900.0,44900.0
VA,Staunton city,4.0,5.0,9.0,19.0,21.0,81.0,157.0,6.0,0.0,94900.0,319600.0,170500.0,1893100.0,1176200.0,880800.0,2263300.0,191200.0,0.0
VA,Suffolk City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,Suffolk city,28.0,5.0,9.0,165.0,54.0,189.0,421.0,32.0,2.0,901400.0,269500.0,711200.0,21940900.0,5605900.0,2447900.0,5264200.0,872700.0,22500.0
VA,Surry County,1.0,0.0,1.0,2.0,2.0,3.0,21.0,4.0,0.0,3200.0,0.0,5500.0,85000.0,36400.0,9000.0,142900.0,23800.0,0.0
VA,Sussex County,1.0,0.0,3.0,11.0,4.0,8.0,51.0,6.0,0.0,5700.0,0.0,5700.0,182100.0,104400.0,36100.0,288700.0,113900.0,0.0
VA,Tazewell County,6.0,2.0,4.0,42.0,21.0,84.0,219.0,22.0,0.0,68500.0,34500.0,21800.0,1688700.0,501900.0,630000.0,3659700.0,137600.0,0.0
VA,Virginia Beach city,330.0,27.0,119.0,462.0,289.0,839.0,1850.0,196.0,17.0,5554800.0,3726500.0,10906800.0,13664500.0,47732700.0,14683700.0,27221400.0,9513700.0,470300.0
VA,Warren County,7.0,3.0,12.0,38.0,20.0,90.0,237.0,16.0,3.0,79000.0,120600.0,190200.0,4356800.0,514200.0,493100.0,2973100.0,340300.0,33200.0
VA,Washington County,3.0,8.0,17.0,61.0,18.0,102.0,241.0,18.0,0.0,170100.0,388700.0,339300.0,3447500.0,700000.0,807300.0,2960600.0,169500.0,0.0
VA,Waynesboro city,2.0,1.0,3.0,30.0,70.0,40.0,132.0,6.0,0.0,18400.0,4000.0,105900.0,1942900.0,1753600.0,870500.0,2420400.0,58700.0,0.0
VA,Westmoreland County,0.0,1.0,8.0,5.0,5.0,13.0,56.0,19.0,1.0,0.0,3700.0,64700.0,768300.0,271000.0,45800.0,388900.0,83400.0,23000.0
VA,Williamsburg city,0.0,2.0,38.0,6.0,36.0,84.0,140.0,10.0,0.0,0.0,67500.0,1652200.0,82500.0,2626200.0,486300.0,1306000.0,363600.0,0.0
VA,Winchester city,12.0,3.0,9.0,62.0,203.0,175.0,434.0,22.0,0.0,800300.0,258000.0,310300.0,3762300.0,3708700.0,1952000.0,5331200.0,613000.0,0.0
VA,Wise County,0.0,1.0,2.0,12.0,5.0,25.0,121.0,8.0,2.0,0.0,41000.0,50000.0,141000.0,186600.0,228900.0,1611300.0,87500.0,16200.0
VA,Wythe County,2.0,5.0,18.0,40.0,13.0,50.0,167.0,16.0,1.0,18000.0,294000.0,467800.0,2534700.0,641500.0,221200.0,1951700.0,101800.0,4200.0
VA,York County,33.0,6.0,28.0,184.0,26.0,126.0,383.0,43.0,8.0,272200.0,923300.0,2513500.0,3082500.0,7231500.0,1071600.0,5351100.0,1728200.0,109700.0
VT,Addison County,2.0,3.0,10.0,17.0,15.0,37.0,91.0,15.0,1.0,46700.0,117300.0,117700.0,738900.0,315600.0,281600.0,798600.0,47300.0,6000.0
VT,Bennington County,5.0,4.0,33.0,31.0,21.0,91.0,235.0,25.0,3.0,29500.0,147900.0,690200.0,1174400.0,250000.0,634500.0,2261700.0,395900.0,203100.0
VT,Caledonia County,1.0,2.0,9.0,17.0,9.0,37.0,106.0,19.0,2.0,5800.0,51000.0,218100.0,541000.0,196400.0,322700.0,912400.0,69300.0,6700.0
VT,Chittenden County,52.0,14.0,30.0,214.0,166.0,401.0,590.0,33.0,0.0,1475000.0,831400.0,1801800.0,7546100.0,6626700.0,8091000.0,8061800.0,865900.0,0.0
VT,Essex County,0.0,0.0,3.0,5.0,0.0,2.0,13.0,10.0,0.0,0.0,0.0,20000.0,226200.0,0.0,14200.0,57900.0,26600.0,0.0
VT,Franklin County,3.0,1.0,11.0,33.0,7.0,37.0,146.0,13.0,1.0,45700.0,47100.0,205800.0,1399200.0,95000.0,483900.0,1289900.0,52800.0,13400.0
VT,Grand Isle County,0.0,0.0,2.0,1.0,6.0,1.0,16.0,8.0,0.0,0.0,0.0,12000.0,2500.0,34600.0,4700.0,60000.0,31200.0,0.0
VT,Lamoille County,8.0,0.0,19.0,13.0,8.0,45.0,102.0,13.0,1.0,145300.0,0.0,446900.0,239200.0,81100.0,208500.0,848300.0,62600.0,10800.0
VT,Orange County,1.0,1.0,1.0,12.0,18.0,25.0,64.0,16.0,0.0,3800.0,130400.0,90000.0,499200.0,267700.0,141500.0,546300.0,50700.0,0.0
VT,Orleans County,4.0,2.0,10.0,19.0,9.0,25.0,100.0,20.0,1.0,45100.0,30500.0,184300.0,524400.0,60500.0,239000.0,871100.0,83800.0,14400.0
VT,Rutland County,4.0,1.0,40.0,54.0,58.0,129.0,316.0,37.0,0.0,160400.0,30000.0,803900.0,1516000.0,790300.0,1108400.0,3398800.0,357100.0,0.0
VT,Washington County,7.0,2.0,21.0,27.0,34.0,111.0,215.0,17.0,0.0,121100.0,70000.0,218300.0,791700.0,872800.0,1846200.0,2259800.0,75500.0,0.0
VT,Windham County,7.0,0.0,47.0,34.0,30.0,49.0,198.0,30.0,0.0,36800.0,0.0,724700.0,1224100.0,579600.0,612900.0,1724500.0,219900.0,0.0
VT,Windsor County,3.0,3.0,34.0,37.0,63.0,109.0,208.0,34.0,5.0,536300.0,153500.0,591800.0,1391000.0,1105600.0,780000.0,1667900.0,329600.0,20500.0
WA,Adams County,0.0,1.0,7.0,8.0,14.0,10.0,58.0,7.0,0.0,0.0,10200.0,83800.0,776800.0,232600.0,85100.0,368400.0,35400.0,0.0
WA,Asotin County,3.0,1.0,5.0,13.0,13.0,29.0,52.0,14.0,0.0,12200.0,26600.0,175100.0,182900.0,234300.0,134100.0,736400.0,140000.0,0.0
WA,Benton County,18.0,19.0,27.0,161.0,134.0,406.0,647.0,51.0,2.0,977300.0,1051800.0,1474000.0,4601500.0,12922600.0,6377100.0,9839800.0,1654700.0,22400.0
WA,Chelan County,4.0,7.0,39.0,61.0,45.0,110.0,271.0,18.0,2.0,21800.0,401000.0,739200.0,1628000.0,1764800.0,878100.0,3266500.0,173500.0,168600.0
WA,Clallam County,4.0,9.0,25.0,37.0,37.0,61.0,211.0,19.0,0.0,15600.0,320300.0,459700.0,658600.0,1085000.0,315000.0,2909400.0,179600.0,0.0
WA,Clark County,106.0,58.0,40.0,769.0,792.0,904.0,1706.0,205.0,8.0,2549200.0,3646900.0,2221200.0,24977400.0,43119700.0,13010800.0,21225700.0,4369800.0,306900.0
WA,Columbia County,0.0,0.0,3.0,4.0,2.0,5.0,23.0,3.0,0.0,0.0,0.0,51900.0,240300.0,199800.0,10800.0,105200.0,23600.0,0.0
WA,Cowlitz County,10.0,10.0,23.0,244.0,137.0,186.0,495.0,70.0,1.0,102400.0,792200.0,446600.0,6621800.0,3292600.0,1642700.0,5414300.0,1088000.0,9000.0
WA,Douglas County,5.0,3.0,1.0,14.0,16.0,30.0,97.0,13.0,1.0,32400.0,62900.0,34600.0,140700.0,810700.0,654000.0,1292100.0,316600.0,13900.0
WA,Ferry County,0.0,0.0,5.0,0.0,4.0,2.0,39.0,14.0,0.0,0.0,0.0,56900.0,0.0,54400.0,8000.0,259600.0,150500.0,0.0
WA,Franklin County,9.0,5.0,14.0,124.0,40.0,85.0,207.0,27.0,0.0,143000.0,197100.0,786500.0,2804500.0,2643100.0,711300.0,2509200.0,1043200.0,0.0
WA,Garfield County,0.0,0.0,0.0,3.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,24100.0,12000.0,14400.0,65800.0,4400.0,0.0
WA,Grant County,14.0,5.0,37.0,93.0,94.0,77.0,294.0,38.0,3.0,1114200.0,266800.0,681600.0,5071600.0,3036600.0,471700.0,3043600.0,349800.0,22900.0
WA,Grays Harbor County,1.0,4.0,59.0,58.0,90.0,85.0,288.0,46.0,3.0,10400.0,129600.0,1021500.0,1854500.0,1451900.0,728400.0,2500200.0,849200.0,27400.0
WA,Island County,0.0,6.0,12.0,20.0,59.0,55.0,177.0,14.0,1.0,0.0,251100.0,204800.0,158800.0,3217800.0,385300.0,1752400.0,234900.0,14000.0
WA,Jefferson County,1.0,1.0,12.0,30.0,27.0,18.0,67.0,16.0,2.0,1100.0,100.0,196100.0,514600.0,501800.0,163300.0,501800.0,183100.0,5100.0
WA,King County,749.0,266.0,364.0,4450.0,8462.0,4908.0,8515.0,1298.0,63.0,23019700.0,25575300.0,31861500.0,182257500.0,371704200.0,193028100.0,102456600.0,50065600.0,5326200.0
WA,Kitsap County,72.0,40.0,23.0,223.0,279.0,527.0,1222.0,143.0,9.0,561300.0,2801000.0,953900.0,2602700.0,14035200.0,5322800.0,13611500.0,3080600.0,116800.0
WA,Kittitas County,1.0,5.0,14.0,22.0,45.0,41.0,149.0,20.0,3.0,7200.0,200100.0,501800.0,330000.0,2220100.0,292500.0,1320100.0,273200.0,300.0
WA,Klickitat County,2.0,0.0,7.0,8.0,11.0,19.0,57.0,17.0,0.0,4800.0,0.0,58300.0,168100.0,146500.0,109100.0,300800.0,240600.0,0.0
WA,Lewis County,7.0,6.0,17.0,127.0,111.0,115.0,398.0,30.0,2.0,126600.0,175900.0,265800.0,13322400.0,1760100.0,602200.0,4217100.0,314000.0,39000.0
WA,Lincoln County,0.0,1.0,4.0,1.0,1.0,7.0,44.0,10.0,1.0,0.0,26900.0,18300.0,800.0,2000.0,25100.0,197400.0,35800.0,5900.0
WA,Mason County,6.0,4.0,4.0,24.0,24.0,43.0,203.0,22.0,1.0,19200.0,89500.0,76300.0,321200.0,844700.0,197200.0,1768400.0,628300.0,2800.0
